Customer_Arrival_Time,Customer_Leave_Time,Cashiers
2024-06-24 13:22:00,2024-06-24 13:23:50,1
2024-06-24 13:22:30,2024-06-24 13:24:24,1
2024-06-24 13:24:05,2024-06-24 13:25:00,1
2024-06-24 13:25:06,2024-06-24 13:27:00,1
2024-06-24 13:25:06,2024-06-24 13:27:00,1
2024-06-24 13:26:00,2024-06-24 13:28:03,1
2024-06-24 13:27:03,2024-06-24 13:30:10,1
2024-06-24 13:27:03,2024-06-24 13:30:10,1
2024-06-24 13:30:02,2024-06-24 13:32:04,1
2024-06-24 13:30:02,2024-06-24 13:32:04,1
2024-06-24 13:33:07,2024-06-24 13:34:46,2
2024-06-24 13:33:25,2024-06-24 13:35:50,2
2024-06-24 13:35:10,2024-06-24 13:36:14,2
2024-06-24 13:35:10,2024-06-24 13:36:55,2
2024-06-24 13:35:50,2024-06-24 13:38:32,2
2024-06-24 13:36:10,2024-06-24 13:39:07,2
2024-06-24 13:37:14,2024-06-24 13:39:48,2
2024-06-24 13:38:20,2024-06-24 13:40:15,1
2024-06-24 13:40:05,2024-06-24 13:41:30,1
2024-06-24 13:42:07,2024-06-24 13:42:53,1
2024-06-24 13:43:01,2024-06-24 13:45:04,1
2024-06-24 13:43:01,2024-06-24 13:45:04,1
2024-06-24 13:45:02,2024-06-24 13:47:10,1
2024-06-24 13:46:07,2024-06-24 13:47:16,1
2024-06-24 13:46:08,2024-06-24 13:48:50,1
2024-06-24 13:46:08,2024-06-24 13:48:50,1
2024-06-24 13:46:09,2024-06-24 13:49:40,1
2024-06-24 13:46:09,2024-06-24 13:49:40,1
2024-06-24 13:47:18,2024-06-24 13:50:30,1
2024-06-24 13:47:18,2024-06-24 13:50:30,1
2024-06-24 13:47:30,2024-06-24 13:51:10,1
2024-06-24 13:48:05,2024-06-24 13:51:26,2
2024-06-24 13:48:07,2024-06-24 13:52:30,2
2024-06-24 13:49:20,2024-06-24 13:52:40,2
2024-06-24 13:49:30,2024-06-24 13:53:15,2
2024-06-24 13:50:02,2024-06-24 13:53:15,2
2024-06-24 13:50:07,2024-06-24 13:55:00,3
2024-06-24 13:52:04,2024-06-24 13:55:40,3
2024-06-24 13:52:10,2024-06-24 13:56:10,3
2024-06-24 13:52:45,2024-06-24 13:56:10,3
2024-06-24 13:52:45,2024-06-24 13:56:12,3
2024-06-24 13:52:47,2024-06-24 13:57:13,3
2024-06-24 13:52:48,2024-06-24 13:57:14,3
2024-06-24 13:53:10,2024-06-24 13:58:05,3
2024-06-24 13:53:10,2024-06-24 13:58:35,3
2024-06-24 13:53:10,2024-06-24 13:59:03,3
2024-06-24 13:54:11,2024-06-24 13:59:04,3
2024-06-24 13:54:11,2024-06-24 13:59:15,3


