replication_id,waiting_time,waiting_time
,mean,std
0,238.6715049125142,79.76566165603651
1,120.40427009570685,92.92887682472175
2,146.72188163199442,86.68836143664387
3,163.65040526543132,91.16278418653037
4,178.40265644426063,54.83420832969437
5,197.50846748559846,84.3076196748323
6,210.63784146271922,76.84324046498598
7,139.1300816392823,64.28133783813372
8,151.96716810173834,70.80956040782485
9,155.93667577306184,82.88155422409955
10,132.4992978704699,66.6185961136434
11,149.32160512511234,74.97435866579576
12,150.29863644000395,54.15264583161986
13,163.5960799375344,59.23896818585091
14,194.59433326587117,64.34461945782566
15,145.26268066330735,91.1813038491232
16,118.14221579655847,65.54615871957117
17,167.39502987408807,101.31118381650411
18,136.99692353989468,67.73973689875328
19,154.85885459267496,54.781074980862805
20,238.37342131762892,88.90799761146941
21,222.959205642396,73.79538090345433
22,196.75024118854083,65.59512047571961
23,137.76765952698932,74.53733407190002
24,190.76825373477735,82.38380120158456
25,234.03197785426792,92.0149800510237
26,186.92126683975687,87.64979049507212
27,164.8090618610889,84.11621038069532
28,196.33048306965077,81.0420308868599
29,179.61007241515634,57.09741507978356
30,164.6723115874775,72.1554951887353
31,172.66386677791888,74.27653743307295
32,156.39108200014113,59.377046622285874
33,168.7492361986147,89.85708971612316
34,209.12383150535146,86.0098324547474
35,213.95179467342138,89.92009051089546
36,162.85528423466863,80.36489648216424
37,139.89157360418972,88.08780154647918
38,129.7387685537349,67.89594241569573
39,150.37357601720592,83.93064840095892
40,156.12862607793502,77.2944163301266
41,181.64248111895634,67.81953601660632
42,183.96129433725918,66.77720588992973
43,199.63703350641796,88.19250937312289
44,184.05906215174466,73.84108043234234
45,178.7431559016767,90.31951392643825
46,216.70652776812184,76.00191410141117
47,150.22864001687773,85.5220868277497
48,141.49161404887892,68.94328232975997
49,199.32750773023687,67.85447155850191
50,170.24396874047991,80.4336024039017
51,171.45035192383077,89.12890076189119
52,176.70296922816405,91.1769166306401
53,193.1726352399787,73.67393918013376
54,170.12291223816123,61.86260795482578
55,170.66869572841955,78.76720096790005
56,173.21104717175086,55.72728088425395
57,172.39839190268654,63.34993252421909
58,174.54218080237052,86.58093698948286
59,181.97632302916765,71.31418431470526
60,192.44140913202443,55.74738874621106
61,202.6247914836599,71.42142972974591
62,209.04683202630113,76.66309525245617
63,209.41967550350802,87.19191811443248
64,182.9099211080923,73.72588597295164
65,160.1124141765688,90.00956809393648
66,153.3034296085818,60.58396763843057
67,141.73376542845497,66.77266341245428
68,189.41324056109667,83.3179479606406
69,202.01192634913278,74.9371998376846
70,174.8987009267385,60.98021273077402
71,231.40026294194567,105.68565538313857
72,146.19010147274662,73.18776419521575
73,158.87506602767252,72.60093253771784
74,172.53428632914154,74.72587297005319
75,164.90702015499346,85.7126285779033
76,154.2157723455014,83.4309083946785
77,204.4263599654402,111.04248881059704
78,168.09685331236145,85.0421076726518
79,188.08578036487276,85.36227021819842
80,153.59872824625117,77.58712718150608
81,185.81203238966938,71.2560072060475
82,110.91868697901747,54.32686779675583
83,219.5765463816995,68.05006489368027
84,99.68998145677641,63.63266162130207
85,177.49926185222859,101.66872928843367
86,171.5671499938925,63.77839609207842
87,155.27533873370103,75.65504048433094
88,200.76074971892288,67.91769503045013
89,145.84410377464505,88.79742578298607
90,180.5272366764475,83.53565960127722
91,224.77359312077252,73.1796164834206
92,213.23817379390036,66.75345366281992
93,203.5927077613793,82.9312834281278
94,173.88683606584448,91.47262152159438
95,190.9918249252872,98.07592637599609
96,176.56857146749402,78.02351439552439
97,208.6430105451552,89.86159852858775
98,159.61352652327406,71.40367426001744
99,146.3778450055994,79.93813554773544
